Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Saquon Barkley,PHI,17,176,1,6,115,6.8,61,3.6,4,4.3
Kenneth Gainwell,PHI,13,56,0,3,25,1.9,31,2.4,2,6.5
Will Shipley,PHI,8,15,0,,6,0.8,9,1.1,0,
Jalen Hurts,PHI,7,22,2,4,3,0.4,19,2.7,1,7.0
Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Tyrone Tracy Jr.,NYG,6,23,0,2,13,2.2,10,1.7,2,3.0
Daniel Jones,NYG,5,20,0,1,15,3.0,5,1.0,0,
Devin Singletary,NYG,5,18,0,,10,2.0,8,1.6,0,
Eric Gray,NYG,1,2,0,,0,0.0,2,2.0,0,
Drew Lock,NYG,1,13,0,1,13,13.0,0,0.0,0,
