Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Tyjae Spears,TEN,20,95,0,6,41,2.1,54,2.7,3,6.7
Mason Rudolph,TEN,5,23,0,3,11,2.2,12,2.4,1,5.0
Julius Chestnut,TEN,3,17,0,,13,4.3,4,1.3,0,
Chigoziem Okonkwo,TEN,1,17,0,1,14,14.0,3,3.0,0,
Calvin Ridley,TEN,1,7,0,0,6,6.0,1,1.0,0,
Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Travis Etienne,JAX,15,49,0,2,15,1.0,34,2.3,1,15.0
Tank Bigsby,JAX,11,33,0,2,12,1.1,21,1.9,0,
Mac Jones,JAX,6,22,0,4,17,2.8,5,0.8,0,
Brian Thomas,JAX,1,18,0,1,15,15.0,3,3.0,0,
