Player,Pos,Num,Pct,Num,Pct,Num,Pct
Cooper Beebe,C,76,100%,0,0%,6,25%
Tyler Smith,G,76,100%,0,0%,6,25%
Terence Steele,T,76,100%,0,0%,4,17%
Dak Prescott,QB,76,100%,0,0%,0,0%
Zack Martin,G,72,95%,0,0%,1,4%
Jalen Tolbert,WR,68,89%,0,0%,0,0%
CeeDee Lamb,WR,66,87%,0,0%,0,0%
Jake Ferguson,TE,57,75%,0,0%,0,0%
T.J. Bass,G,53,70%,0,0%,6,25%
Rico Dowdle,RB,38,50%,0,0%,0,0%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jalen Brooks,WR,37,49%,0,0%,0,0%
Hunter Luepke,FB,23,30%,0,0%,1,4%
Tyler Guyton,T,23,30%,0,0%,1,4%
Ezekiel Elliott,RB,23,30%,0,0%,0,0%
KaVontae Turpin,WR,22,29%,0,0%,9,38%
Luke Schoonmaker,TE,20,26%,0,0%,7,29%
Brevyn Spann-Ford,TE,15,20%,0,0%,4,17%
Ryan Flournoy,WR,10,13%,0,0%,15,63%
Brock Hoffman,C,4,5%,0,0%,9,38%
Asim Richards,T,1,1%,0,0%,6,25%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
DeMarvion Overshown,LB,0,0%,58,100%,5,21%
Amani Oruwariye,CB,0,0%,58,100%,0,0%
Eric Kendricks,LB,0,0%,58,100%,0,0%
Malik Hooker,FS,0,0%,58,100%,0,0%
Trevon Diggs,CB,0,0%,58,100%,0,0%
Donovan Wilson,SS,0,0%,55,95%,0,0%
Chauncey Golston,DE,0,0%,52,90%,9,38%
Osa Odighizuwa,DT,0,0%,42,72%,3,13%
Tyrus Wheat,DE,0,0%,35,60%,0,0%
Jourdan Lewis,CB,0,0%,34,59%,0,0%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Carl Lawson,DE,0,0%,30,52%,3,13%
Mazi Smith,DT,0,0%,28,48%,0,0%
Marist Liufau,LB,0,0%,24,41%,14,58%
Linval Joseph,NT,0,0%,22,38%,0,0%
Carlos Watkins,DE,0,0%,16,28%,3,13%
Marshawn Kneeland,DE,0,0%,4,7%,0,0%
Juanyeh Thomas,FS,0,0%,3,5%,18,75%
Israel Mukuamu,FS,0,0%,3,5%,17,71%
Buddy Johnson,LB,0,0%,0,0%,18,75%
C.J. Goodwin,CB,0,0%,0,0%,18,75%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Damone Clark,LB,0,0%,0,0%,18,75%
Nick Vigil,LB,0,0%,0,0%,15,63%
Markquese Bell,FS,0,0%,0,0%,15,63%
Brandon Aubrey,K,0,0%,0,0%,11,46%
Andrew Booth,CB,0,0%,0,0%,8,33%
Bryan Anger,P,0,0%,0,0%,7,29%
Trent Sieg,LS,0,0%,0,0%,7,29%
