Player,Pos,Num,Pct,Num,Pct,Num,Pct
Chris Lindstrom,G,70,100%,0,0%,6,22%
Matthew Bergeron,G,70,100%,0,0%,6,22%
Jake Matthews,T,70,100%,0,0%,6,22%
Kaleb McGary,T,70,100%,0,0%,6,22%
Ryan Neuzil,C,70,100%,0,0%,6,22%
Kirk Cousins,QB,70,100%,0,0%,0,0%
Drake London,WR,67,96%,0,0%,0,0%
Darnell Mooney,WR,67,96%,0,0%,0,0%
Ray-Ray McCloud,WR,58,83%,0,0%,5,19%
Kyle Pitts,TE,45,64%,0,0%,0,0%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Bijan Robinson,RB,39,56%,0,0%,0,0%
Tyler Allgeier,RB,29,41%,0,0%,1,4%
Charlie Woerner,TE,25,36%,0,0%,20,74%
Ross Dwelley,TE,9,13%,0,0%,8,30%
KhaDarel Hodge,WR,8,11%,0,0%,17,63%
Avery Williams,RB,3,4%,0,0%,21,78%
Kaden Elliss,LB,0,0%,66,100%,3,11%
AJ Terrell,CB,0,0%,66,100%,0,0%
Jessie Bates III,FS,0,0%,66,100%,0,0%
DeAundre Alford,CB,0,0%,61,92%,2,7%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Justin Simmons,FS,0,0%,58,88%,5,19%
Nathan Landman,LB,0,0%,52,79%,4,15%
Matt Judon,LB,0,0%,49,74%,0,0%
Grady Jarrett,DT,0,0%,45,68%,0,0%
Mike Hughes,CB,0,0%,44,67%,0,0%
Arnold Ebiketie,LB,0,0%,39,59%,5,19%
David Onyemata,DT,0,0%,30,45%,4,15%
James Smith-Williams,DE,0,0%,24,36%,0,0%
Ruke Orhorhoro,DE,0,0%,22,33%,4,15%
Clark Phillips,CB,0,0%,22,33%,2,7%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Lorenzo Carter,LB,0,0%,20,30%,9,33%
Ta'Quon Graham,DE,0,0%,15,23%,4,15%
JD Bertrand,LB,0,0%,13,20%,21,78%
Richie Grant,SS,0,0%,9,14%,21,78%
Zach Harrison,DE,0,0%,9,14%,7,26%
Kevin King,CB,0,0%,8,12%,20,74%
Eddie Goldman,NT,0,0%,8,12%,0,0%
DeAngelo Malone,LB,0,0%,0,0%,21,78%
Antonio Hamilton,CB,0,0%,0,0%,20,74%
Bradley Pinion,P,0,0%,0,0%,15,56%
Liam McCullough,LS,0,0%,0,0%,7,26%
Storm Norton,T,0,0%,0,0%,6,22%
Kyle Hinton,G,0,0%,0,0%,6,22%
Younghoe Koo,K,0,0%,0,0%,6,22%
Micah Abernathy,FS,0,0%,0,0%,3,11%
