Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Rashod Bateman,BAL,4,3,28,1,2,22,7.3,6,2.0,7.5,0,,0,0.0,0,133.3
Zay Flowers,BAL,4,3,20,0,1,3,1.0,17,5.7,0.0,0,,0,0.0,0,85.4
Justice Hill,BAL,2,2,21,0,2,0,0.0,21,10.5,0.0,0,,0,0.0,0,110.4
Nelson Agholor,BAL,1,1,56,0,1,6,6.0,50,50.0,6.0,1,1.0,0,0.0,0,118.7
Isaiah Likely,BAL,1,1,4,0,,3,3.0,1,1.0,3.0,0,,0,0.0,0,83.3
Charlie Kolar,BAL,1,1,30,0,1,1,1.0,29,29.0,1.0,0,,0,0.0,0,118.7
Derrick Henry,BAL,1,1,23,0,1,-4,-4.0,27,27.0,-4.0,1,1.0,0,0.0,0,118.7
Mark Andrews,BAL,1,0,0,0,,0,,0,,11.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jake Ferguson,DAL,11,6,95,0,4,66,11.0,29,4.8,7.5,0,,0,0.0,0,83.5
CeeDee Lamb,DAL,7,4,67,0,3,50,12.5,17,4.3,10.7,0,,1,14.3,0,89.6
Rico Dowdle,DAL,5,3,24,0,1,-3,-1.0,27,9.0,0.4,1,3.0,0,0.0,0,72.1
Jalen Tolbert,DAL,5,3,42,1,3,39,13.0,3,1.0,20.0,0,,0,0.0,0,126.7
KaVontae Turpin,DAL,3,3,51,1,3,46,15.3,5,1.7,15.3,0,,0,0.0,0,158.3
Brandin Cooks,DAL,6,2,16,0,1,16,8.0,0,0.0,18.0,0,,0,0.0,0,42.4
Hunter Luepke,DAL,3,2,41,0,2,18,9.0,23,11.5,7.0,0,,0,0.0,0,109.7
Ezekiel Elliott,DAL,2,1,6,0,0,-5,-5.0,11,11.0,-3.0,0,,0,0.0,0,56.2
Jalen Brooks,DAL,3,1,24,0,1,8,8.0,16,16.0,6.7,0,,0,0.0,0,63.2
Luke Schoonmaker,DAL,2,1,5,0,,5,5.0,0,0.0,10.0,0,,0,0.0,0,56.2
Tyler Smith,DAL,1,1,0,0,,-6,-6.0,6,6.0,-6.0,0,,0,0.0,0,79.2
Deuce Vaughn,DAL,2,1,8,0,,5,5.0,3,3.0,2.0,0,,0,0.0,0,60.4
