Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Josh Downs,IND,12,9,69,0,5,56,6.2,13,1.4,6.9,0,,1,8.3,0,88.5
Trey Sermon,IND,6,6,25,0,1,-11,-1.8,36,6.0,-1.8,0,,0,0.0,0,84.0
Michael Pittman Jr.,IND,8,5,37,1,2,18,3.6,19,3.8,4.3,0,,0,0.0,0,113.0
Adonai Mitchell,IND,7,4,38,0,2,29,7.3,9,2.3,9.4,0,,1,14.3,0,72.3
Tyler Goodson,IND,3,3,31,0,1,-4,-1.3,35,11.7,-1.3,0,,0,0.0,0,109.7
Alec Pierce,IND,3,3,134,1,3,98,32.7,36,12.0,32.7,0,,0,0.0,0,158.3
Mo Alie-Cox,IND,4,2,37,1,2,28,14.0,9,4.5,12.5,0,,0,0.0,0,121.9
Will Mallory,IND,1,1,7,0,1,7,7.0,0,0.0,7.0,0,,0,0.0,0,95.8
Andrew Ogletree,IND,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Travis Etienne,JAX,7,6,43,0,3,-12,-2.0,55,9.2,-1.0,2,3.0,0,0.0,0,92.3
Brian Thomas,JAX,8,5,122,1,3,54,10.8,68,13.6,13.6,0,,0,0.0,1,106.2
Christian Kirk,JAX,4,4,88,0,2,63,15.8,25,6.3,15.8,0,,0,0.0,0,118.7
Brenton Strange,JAX,4,4,24,1,2,15,3.8,9,2.3,3.8,0,,0,0.0,0,131.2
Gabriel Davis,JAX,4,3,38,0,1,30,10.0,8,2.7,10.8,0,,0,0.0,0,104.2
D'Ernest Johnson,JAX,3,2,9,0,,-6,-3.0,15,7.5,-1.3,0,,0,0.0,0,70.1
Luke Farrell,JAX,2,2,17,0,1,11,5.5,6,3.0,5.5,0,,0,0.0,0,102.1
Josiah Deguara,JAX,1,1,2,0,,-2,-2.0,4,4.0,-2.0,0,,0,0.0,0,79.2
Tank Bigsby,JAX,1,1,28,0,1,-3,-3.0,31,31.0,-3.0,0,,0,0.0,0,118.7
