Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Demario Douglas,NWE,9,7,35,0,3,16,2.3,19,2.7,7.3,0,,1,11.1,0,82.9
Hunter Henry,NWE,8,7,56,0,3,25,3.6,31,4.4,6.3,0,,0,0.0,0,95.8
Rhamondre Stevenson,NWE,5,5,38,1,2,-6,-1.2,44,8.8,-1.2,1,5.0,0,0.0,0,137.9
Kendrick Bourne,NWE,6,4,41,0,1,29,7.3,12,3.0,11.0,0,,0,0.0,0,86.1
Kayshon Boutte,NWE,6,2,18,0,1,16,8.0,2,1.0,18.3,0,,0,0.0,1,2.8
Antonio Gibson,NWE,1,1,12,0,,-2,-2.0,14,14.0,-2.0,0,,0,0.0,0,116.7
Jamycal Hasty,NWE,1,1,-3,0,,-4,-4.0,1,1.0,-4.0,0,,0,0.0,0,79.2
Austin Hooper,NWE,1,1,8,0,,0,0.0,8,8.0,0.0,0,,0,0.0,0,100.0
Jaheim Bell,NWE,1,1,1,0,,-2,-2.0,3,3.0,-2.0,0,,0,0.0,0,79.2
Ja'Lynn Polk,NWE,1,0,0,0,,0,,0,,8.0,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Calvin Ridley,TEN,8,5,73,0,4,56,11.2,17,3.4,15.4,1,5.0,1,12.5,0,92.2
Nick Westbrook-Ikhine,TEN,6,5,50,1,4,34,6.8,16,3.2,7.8,1,5.0,0,0.0,0,141.0
Chigoziem Okonkwo,TEN,4,3,38,0,1,31,10.3,7,2.3,8.5,0,,1,25.0,1,64.6
Tony Pollard,TEN,3,3,26,0,0,18,6.0,8,2.7,6.0,0,,0,0.0,0,102.8
Nick Vannett,TEN,2,2,33,1,2,16,8.0,17,8.5,8.0,0,,0,0.0,0,158.3
Josh Whyle,TEN,2,1,12,0,1,-2,-2.0,14,14.0,-2.5,0,,0,0.0,0,68.7
Jha'Quan Jackson,TEN,2,1,8,0,1,6,6.0,2,2.0,18.5,0,,0,0.0,0,60.4
