Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dallas Goedert,PHI,11,10,170,0,5,52,5.2,118,11.8,6.4,1,10.0,0,0.0,0,118.7
DeVonta Smith,PHI,10,7,79,0,4,56,8.0,23,3.3,13.1,0,,0,0.0,1,53.7
Saquon Barkley,PHI,4,4,9,0,0,-8,-2.0,17,4.3,-2.0,0,,0,0.0,0,79.2
Parris Campbell,PHI,2,2,13,0,,11,5.5,2,1.0,5.5,0,,0,0.0,0,93.7
Jahan Dotson,PHI,3,2,8,0,,1,0.5,7,3.5,10.3,0,,0,0.0,0,70.1
Kenneth Gainwell,PHI,3,2,12,0,,7,3.5,5,2.5,3.7,0,,0,0.0,0,74.3
Britain Covey,PHI,1,1,11,0,1,-5,-5.0,16,16.0,-5.0,0,,0,0.0,0,112.5
Johnny Wilson,PHI,2,1,9,0,1,3,3.0,6,6.0,11.0,0,,0,0.0,0,62.5
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Olave,NOR,6,6,86,1,5,75,12.5,11,1.8,12.5,0,,0,0.0,0,158.3
Alvin Kamara,NOR,3,3,40,0,1,24,8.0,16,5.3,8.0,0,,0,0.0,0,118.7
Mason Tipton,NOR,3,2,11,0,,6,3.0,5,2.5,3.3,0,,0,0.0,0,72.9
Foster Moreau,NOR,2,1,2,0,1,0,0.0,2,2.0,-1.0,0,,0,0.0,0,56.2
Jamaal Williams,NOR,3,1,0,0,,-6,-6.0,6,6.0,-8.0,0,,0,0.0,0,42.4
Cedrick Wilson Jr.,NOR,1,1,3,0,,-7,-7.0,10,10.0,-7.0,0,,0,0.0,0,79.2
Rashid Shaheed,NOR,5,0,0,0,,0,,0,,21.0,0,,0,0.0,1,0.0
