Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Aaron Jones,MIN,6,5,30,0,2,-5,-1.0,35,7.0,0.0,0,,0,0.0,0,87.5
Justin Jefferson,MIN,9,3,54,0,1,24,8.0,30,10.0,6.2,0,,1,11.1,0,54.9
Jalen Nailor,MIN,4,3,53,0,2,33,11.0,20,6.7,12.8,0,,0,0.0,0,116.7
Cam Akers,MIN,2,2,4,0,0,-12,-6.0,16,8.0,-6.0,0,,0,0.0,0,79.2
T.J. Hockenson,MIN,8,2,9,0,1,9,4.5,0,0.0,9.6,0,,0,0.0,0,39.6
Josh Oliver,MIN,3,2,16,0,1,6,3.0,10,5.0,5.3,0,,0,0.0,0,79.9
Jordan Addison,MIN,6,1,0,0,,-2,-2.0,2,2.0,15.8,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Sam LaPorta,DET,7,7,63,0,3,39,5.6,24,3.4,5.6,0,,0,0.0,0,104.2
Amon-Ra St. Brown,DET,7,6,77,0,4,60,10.0,17,2.8,8.0,0,,0,0.0,0,112.5
Jameson Williams,DET,8,6,34,0,3,8,1.3,26,4.3,9.0,0,,0,0.0,1,42.7
Jahmyr Gibbs,DET,5,5,31,1,3,-2,-0.4,33,6.6,-0.4,1,5.0,0,0.0,0,132.1
Tim Patrick,DET,2,2,15,0,,8,4.0,7,3.5,4.0,0,,0,0.0,0,97.9
Kalif Raymond,DET,1,1,11,0,1,5,5.0,6,6.0,5.0,0,,0,0.0,0,112.5
Craig Reynolds,DET,2,0,0,0,0,0,,0,,-4.0,0,,0,0.0,1,0.0
