Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Demario Douglas,NWE,7,5,62,0,2,14,2.8,48,9.6,3.3,1,5.0,0,0.0,0,98.5
Hunter Henry,NWE,8,5,44,0,1,28,5.6,16,3.2,9.5,0,,0,0.0,0,77.1
Austin Hooper,NWE,4,4,59,1,2,52,13.0,7,1.8,13.0,0,,0,0.0,0,158.3
Kendrick Bourne,NWE,5,3,30,0,2,21,7.0,9,3.0,10.0,0,,0,0.0,0,77.1
Jamycal Hasty,NWE,2,2,0,0,0,-1,-0.5,1,0.5,-0.5,0,,0,0.0,0,79.2
Kayshon Boutte,NWE,4,1,6,0,,5,5.0,1,1.0,17.8,0,,0,0.0,0,39.6
Antonio Gibson,NWE,2,1,14,0,1,-1,-1.0,15,15.0,-0.5,0,,0,0.0,1,33.3
Ja'Lynn Polk,NWE,2,1,7,0,,-3,-3.0,10,10.0,2.0,0,,1,50.0,0,58.3
Javon Baker,NWE,1,0,0,0,,0,,0,,13.0,0,,0,0.0,0,39.6
Rhamondre Stevenson,NWE,2,0,0,0,0,0,,0,,2.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jonnu Smith,MIA,11,9,87,1,6,29,3.2,58,6.4,3.3,3,3.0,0,0.0,0,129.9
Jaylen Waddle,MIA,9,8,144,1,7,100,12.5,44,5.5,11.4,0,,0,0.0,0,155.8
Tyreek Hill,MIA,6,5,48,0,3,37,7.4,11,2.2,6.7,0,,0,0.0,0,100.0
De'Von Achane,MIA,4,3,24,2,2,-13,-4.3,37,12.3,2.8,0,,0,0.0,0,129.2
Raheem Mostert,MIA,1,1,-3,0,,-5,-5.0,2,2.0,-5.0,0,,0,0.0,0,79.2
Durham Smythe,MIA,1,1,8,0,1,3,3.0,5,5.0,3.0,0,,0,0.0,0,100.0
Julian Hill,MIA,2,1,8,0,,3,3.0,5,5.0,4.0,0,,1,50.0,0,60.4
Malik Washington,MIA,2,1,1,0,,-4,-4.0,5,5.0,-3.0,0,,0,0.0,0,56.2
Odell Beckham Jr.,MIA,3,0,0,0,,0,,0,,12.3,0,,0,0.0,0,39.6
Jaylen Wright,MIA,1,0,0,0,0,0,,0,,0.0,0,,0,0.0,0,39.6
