Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Justin Jefferson,MIN,9,8,115,0,6,98,12.3,17,2.1,10.9,0,,0,0.0,0,118.7
Jordan Addison,MIN,3,2,22,0,2,20,10.0,2,1.0,13.3,0,,0,0.0,0,88.2
Aaron Jones,MIN,2,2,37,0,2,23,11.5,14,7.0,11.5,0,,0,0.0,0,118.7
Jalen Nailor,MIN,4,2,16,0,,10,5.0,6,3.0,4.8,0,,1,25.0,0,60.4
Josh Oliver,MIN,2,2,30,1,2,8,4.0,22,11.0,4.0,0,,0,0.0,0,158.3
Johnny Mundt,MIN,2,1,10,0,1,5,5.0,5,5.0,13.0,0,,0,0.0,0,64.6
Trent Sherfield,MIN,1,1,10,1,1,6,6.0,4,4.0,6.0,0,,0,0.0,0,147.9
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Puka Nacua,LAR,9,7,106,0,6,54,7.7,52,7.4,10.6,1,7.0,1,11.1,0,115.7
Cooper Kupp,LAR,8,5,51,1,2,25,5.0,26,5.2,4.1,0,,0,0.0,0,120.3
Kyren Williams,LAR,7,5,19,1,1,-3,-0.6,22,4.4,-1.6,1,5.0,1,14.3,0,113.7
Colby Parkinson,LAR,2,2,17,0,2,12,6.0,5,2.5,6.0,0,,0,0.0,0,102.1
Demarcus Robinson,LAR,3,2,35,2,2,35,17.5,0,0.0,18.0,0,,0,0.0,1,106.2
Tutu Atwell,LAR,2,1,18,0,1,16,16.0,2,2.0,27.5,0,,0,0.0,0,81.2
Blake Corum,LAR,1,1,9,0,1,-2,-2.0,11,11.0,-2.0,0,,0,0.0,0,104.2
Tyler Johnson,LAR,1,1,6,0,,4,4.0,2,2.0,4.0,0,,0,0.0,0,91.7
Hunter Long,LAR,1,1,18,0,1,10,10.0,8,8.0,10.0,0,,0,0.0,0,118.7
