Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Olave,NOR,14,8,107,0,5,73,9.1,34,4.3,11.1,0,,1,7.1,0,81.5
Alvin Kamara,NOR,11,6,55,0,1,-9,-1.5,64,10.7,-0.5,0,,1,9.1,0,68.4
Juwan Johnson,NOR,4,3,48,0,2,36,12.0,12,4.0,12.3,0,,1,25.0,0,114.6
Taysom Hill,NOR,4,2,21,0,,7,3.5,14,7.0,3.5,1,2.0,1,25.0,0,65.6
Mason Tipton,NOR,2,2,14,0,,14,7.0,0,0.0,7.0,0,,0,0.0,0,95.8
Bub Means,NOR,1,1,36,0,1,36,36.0,0,0.0,36.0,0,,0,0.0,0,118.7
Foster Moreau,NOR,1,0,0,0,,0,,0,,7.0,0,,0,0.0,0,39.6
Adam Prentice,NOR,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Ladd McConkey,LAC,6,6,111,2,5,73,12.2,38,6.3,12.2,0,,0,0.0,0,158.3
Will Dissly,LAC,7,5,41,0,2,19,3.8,22,4.4,5.1,0,,1,14.3,0,86.0
J.K. Dobbins,LAC,7,4,11,0,1,-15,-3.8,26,6.5,-3.7,0,,0,0.0,0,62.2
Josh Palmer,LAC,4,2,72,0,2,58,29.0,14,7.0,19.5,0,,1,25.0,0,95.8
Jalen Reagor,LAC,2,2,35,0,2,18,9.0,17,8.5,9.0,0,,0,0.0,0,118.7
Scott Matlock,LAC,1,1,9,0,,3,3.0,6,6.0,3.0,0,,0,0.0,0,104.2
Simi Fehoko,LAC,2,0,0,0,,0,,0,,20.5,0,,0,0.0,0,39.6
Eric Tomlinson,LAC,1,0,0,0,,0,,0,,7.0,0,,1,100.0,0,39.6
