Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Boyd,TEN,2,2,31,0,1,21,10.5,10,5.0,10.5,0,,0,0.0,0,118.7
DeAndre Hopkins,TEN,4,2,31,0,1,31,15.5,0,0.0,11.8,0,,1,25.0,1,36.5
Tony Pollard,TEN,2,2,20,0,1,-4,-2.0,24,12.0,-2.0,0,,0,0.0,0,108.3
Tyjae Spears,TEN,2,2,0,0,0,-4,-2.0,4,2.0,-2.0,0,,0,0.0,0,79.2
Treylon Burks,TEN,1,1,13,0,1,13,13.0,0,0.0,13.0,0,,0,0.0,0,118.7
Chigoziem Okonkwo,TEN,3,1,5,0,,-1,-1.0,6,6.0,4.3,0,,0,0.0,0,42.4
Calvin Ridley,TEN,3,1,5,0,0,-4,-4.0,9,9.0,-0.7,0,,1,33.3,0,42.4
Josh Whyle,TEN,1,1,5,0,1,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyreek Hill,MIA,7,4,23,0,1,19,4.8,4,1.0,18.4,0,,0,0.0,0,63.4
Jaylen Waddle,MIA,6,4,36,0,2,13,3.3,23,5.8,6.2,0,,1,16.7,0,82.6
De'Von Achane,MIA,3,3,14,0,,-6,-2.0,20,6.7,-2.0,0,,0,0.0,0,86.1
Tanner Conner,MIA,2,2,15,0,1,10,5.0,5,2.5,5.0,0,,0,0.0,0,97.9
Malik Washington,MIA,1,1,8,0,,5,5.0,3,3.0,5.0,0,,0,0.0,0,100.0
Jonnu Smith,MIA,1,0,0,0,,0,,0,,-5.0,0,,0,0.0,0,39.6
Jaylen Wright,MIA,1,0,0,0,0,0,,0,,-1.0,0,,0,0.0,0,39.6
