Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Josh Downs,IND,9,7,66,1,4,31,4.4,35,5.0,4.0,0,,0,0.0,0,134.3
Mo Alie-Cox,IND,4,4,41,0,1,27,6.8,14,3.5,6.8,0,,0,0.0,0,109.4
Tyler Goodson,IND,5,4,14,0,1,-12,-3.0,26,6.5,-3.2,2,2.0,0,0.0,0,79.2
Michael Pittman Jr.,IND,5,3,35,1,2,29,9.7,6,2.0,10.0,0,,0,0.0,1,81.2
Adonai Mitchell,IND,4,2,9,0,1,1,0.5,8,4.0,6.8,0,,0,0.0,0,56.2
Andrew Ogletree,IND,2,2,24,0,2,13,6.5,11,5.5,6.5,0,,0,0.0,0,116.7
Ashton Dulin,IND,1,0,0,0,,0,,0,,40.0,0,,1,100.0,0,39.6
Kylen Granson,IND,1,0,0,0,,0,,0,,23.0,0,,0,0.0,0,39.6
Will Mallory,IND,1,0,0,0,,0,,0,,19.0,0,,0,0.0,0,39.6
Alec Pierce,IND,4,0,0,0,,0,,0,,23.8,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeAndre Hopkins,TEN,6,4,54,0,3,54,13.5,0,0.0,11.5,0,,0,0.0,0,95.1
Tyler Boyd,TEN,3,3,19,0,1,3,1.0,16,5.3,1.0,0,,0,0.0,0,93.1
Tony Pollard,TEN,3,3,-5,0,0,-12,-4.0,7,2.3,-4.0,0,,0,0.0,0,79.2
Chigoziem Okonkwo,TEN,3,3,6,0,1,0,0.0,6,2.0,0.0,0,,0,0.0,0,79.2
Treylon Burks,TEN,1,1,10,0,1,10,10.0,0,0.0,10.0,0,,0,0.0,0,108.3
Nick Westbrook-Ikhine,TEN,2,1,9,1,1,9,9.0,0,0.0,4.5,0,,0,0.0,0,102.1
Josh Whyle,TEN,1,1,2,0,,1,1.0,1,1.0,1.0,0,,0,0.0,0,79.2
Calvin Ridley,TEN,8,0,0,0,,0,,0,,15.0,0,,0,0.0,1,0.0
