Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Demario Douglas,NWE,9,7,69,0,3,45,6.4,24,3.4,6.0,0,,1,11.1,0,98.6
Antonio Gibson,NWE,3,3,8,0,0,-10,-3.3,18,6.0,-3.3,0,,0,0.0,0,79.2
Hunter Henry,NWE,3,2,9,0,1,8,4.0,1,0.5,1.7,0,,1,33.3,0,70.1
Ja'Lynn Polk,NWE,2,2,13,0,,13,6.5,0,0.0,6.5,0,,0,0.0,0,93.7
Kayshon Boutte,NWE,2,1,2,0,1,2,2.0,0,0.0,2.5,0,,0,0.0,0,56.2
Austin Hooper,NWE,4,1,19,0,1,-3,-3.0,22,22.0,-3.5,0,,0,0.0,0,46.9
Tyquan Thornton,NWE,1,0,0,0,,0,,0,,23.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Conklin,NYJ,6,5,93,0,4,58,11.6,35,7.0,9.8,0,,0,0.0,0,118.7
Garrett Wilson,NYJ,9,5,33,1,3,18,3.6,15,3.0,8.7,0,,1,11.1,0,100.7
Breece Hall,NYJ,5,4,29,0,1,12,3.0,17,4.3,2.4,0,,1,20.0,0,90.8
Braelon Allen,NYJ,3,3,13,0,0,0,0.0,13,4.3,0.0,0,,0,0.0,0,84.7
Allen Lazard,NYJ,3,3,48,1,3,9,3.0,39,13.0,3.0,0,,0,0.0,0,158.3
Mike Williams,NYJ,4,3,34,0,2,26,8.7,8,2.7,8.8,0,,0,0.0,0,100.0
Xavier Gipson,NYJ,2,2,16,0,1,2,1.0,14,7.0,1.0,0,,0,0.0,0,100.0
Jeremy Ruckert,NYJ,2,2,15,0,2,4,2.0,11,5.5,2.0,0,,0,0.0,0,97.9
