Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Bijan Robinson,ATL,7,7,43,1,2,-5,-0.7,48,6.9,-0.7,1,7.0,0,0.0,0,131.8
Drake London,ATL,6,4,34,0,1,18,4.5,16,4.0,7.5,0,,1,16.7,0,81.2
Darnell Mooney,ATL,6,4,86,1,4,66,16.5,20,5.0,20.3,1,4.0,0,0.0,0,149.3
Kyle Pitts,ATL,5,4,91,2,3,36,9.0,55,13.8,7.8,1,4.0,1,20.0,0,158.3
Ray-Ray McCloud,ATL,3,3,9,0,0,-10,-3.3,19,6.3,-3.3,0,,0,0.0,0,79.2
Charlie Woerner,ATL,1,1,13,0,1,4,4.0,9,9.0,4.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cade Otton,TAM,10,9,81,2,5,42,4.7,39,4.3,4.4,1,9.0,0,0.0,0,140.0
Bucky Irving,TAM,7,7,40,0,1,-20,-2.9,60,8.6,-2.9,1,7.0,0,0.0,0,90.5
Rachaad White,TAM,6,5,38,1,1,-8,-1.6,46,9.2,2.0,1,5.0,0,0.0,0,132.6
Jalen McMillan,TAM,7,4,35,0,2,19,4.8,16,4.0,13.6,0,,0,0.0,1,31.0
Rakim Jarrett,TAM,3,3,58,0,3,52,17.3,6,2.0,17.3,0,,0,0.0,0,118.7
Ryan Miller,TAM,5,3,19,0,2,15,5.0,4,1.3,11.2,0,,0,0.0,1,28.3
Sterling Shepard,TAM,5,3,18,0,,11,3.7,7,2.3,7.6,0,,0,0.0,0,67.1
Trey Palmer,TAM,2,2,29,0,1,26,13.0,3,1.5,13.0,0,,0,0.0,0,118.7
Sean Tucker,TAM,1,1,12,0,1,2,2.0,10,10.0,2.0,0,,0,0.0,0,116.7
