Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Ladd McConkey,LAC,10,8,94,2,4,73,9.1,21,2.6,11.3,0,,1,10.0,0,145.4
Quentin Johnston,LAC,8,5,48,0,4,19,3.8,29,5.8,9.1,0,,0,0.0,0,79.2
Josh Palmer,LAC,6,4,41,0,2,31,7.8,10,2.5,13.7,0,,0,0.0,0,86.1
Stone Smartt,LAC,2,2,23,0,2,22,11.0,1,0.5,11.0,0,,0,0.0,0,114.6
Derius Davis,LAC,2,2,29,1,1,17,8.5,12,6.0,8.5,0,,0,0.0,0,158.3
Will Dissly,LAC,3,2,21,0,2,0,0.0,21,10.5,0.0,0,,0,0.0,0,86.8
J.K. Dobbins,LAC,1,1,7,0,0,-4,-4.0,11,11.0,-4.0,0,,0,0.0,0,95.8
Tucker Fisk,LAC,1,1,8,0,,5,5.0,3,3.0,5.0,0,,0,0.0,0,100.0
Hassan Haskins,LAC,1,1,10,0,1,4,4.0,6,6.0,4.0,0,,0,0.0,0,108.3
Kimani Vidal,LAC,2,0,0,0,0,0,,0,,8.5,0,,1,50.0,0,39.6
DJ Chark,LAC,4,0,0,0,,0,,0,,12.3,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Demario Douglas,NWE,5,4,46,1,2,39,9.8,7,1.8,8.6,0,,0,0.0,0,144.6
Kayshon Boutte,NWE,5,4,28,0,,26,6.5,2,0.5,12.6,0,,0,0.0,0,90.0
Austin Hooper,NWE,3,3,19,0,1,15,5.0,4,1.3,5.0,0,,0,0.0,0,93.1
Kendrick Bourne,NWE,4,2,22,0,1,15,7.5,7,3.5,10.3,0,,0,0.0,0,66.7
Antonio Gibson,NWE,1,0,0,0,0,0,,0,,-1.0,0,,0,0.0,0,39.6
Hunter Henry,NWE,2,0,0,0,,0,,0,,12.0,0,,0,0.0,0,39.6
Ja'Lynn Polk,NWE,1,0,0,0,,0,,0,,23.0,0,,0,0.0,0,39.6
Rhamondre Stevenson,NWE,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
Javon Baker,NWE,1,0,0,0,,0,,0,,6.0,0,,0,0.0,0,39.6
