Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brandin Cooks,DAL,8,4,52,0,3,39,9.8,13,3.3,18.3,0,,0,0.0,2,31.2
Jake Ferguson,DAL,5,3,18,0,,10,3.3,8,2.7,5.4,0,,0,0.0,0,67.1
Jalen Tolbert,DAL,4,3,30,1,2,11,3.7,19,6.3,4.0,0,,0,0.0,0,135.4
Jalen Brooks,DAL,1,1,12,0,1,12,12.0,0,0.0,12.0,0,,0,0.0,0,116.7
Rico Dowdle,DAL,1,1,4,0,0,-6,-6.0,10,10.0,-6.0,0,,0,0.0,0,83.3
Ryan Flournoy,DAL,2,1,3,0,,3,3.0,0,0.0,4.0,0,,0,0.0,0,56.2
Hunter Luepke,DAL,1,1,1,0,,1,1.0,0,0.0,1.0,0,,0,0.0,0,79.2
Jonathan Mingo,DAL,3,1,12,0,,12,12.0,0,0.0,17.0,0,,0,0.0,0,46.5
KaVontae Turpin,DAL,4,1,16,0,1,0,0.0,16,16.0,2.3,0,,0,0.0,0,43.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeVonta Smith,PHI,7,6,120,2,4,83,13.8,37,6.2,11.6,0,,0,0.0,0,158.3
A.J. Brown,PHI,5,3,36,1,1,35,11.7,1,0.3,13.2,0,,0,0.0,0,121.7
Saquon Barkley,PHI,2,2,2,0,0,1,0.5,1,0.5,0.5,0,,0,0.0,0,79.2
Grant Calcaterra,PHI,2,1,34,0,1,34,34.0,0,0.0,17.0,0,,0,0.0,0,95.8
Kenneth Gainwell,PHI,1,1,5,0,,-5,-5.0,10,10.0,-5.0,0,,0,0.0,0,87.5
E.J. Jenkins,PHI,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6
