Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
George Kittle,SFO,9,8,106,0,4,34,4.3,72,9.0,4.1,0,,0,0.0,0,115.7
Deebo Samuel,SFO,9,7,96,1,5,3,0.4,93,13.3,2.3,5,1.4,0,0.0,0,148.1
Jauan Jennings,SFO,6,4,51,0,3,49,12.3,2,0.5,13.3,0,,0,0.0,1,53.5
Ricky Pearsall,SFO,4,4,37,0,2,26,6.5,11,2.8,6.5,0,,0,0.0,0,105.2
Kyle Juszczyk,SFO,3,1,20,0,1,-1,-1.0,21,21.0,1.3,0,,0,0.0,0,57.6
Eric Saubert,SFO,1,1,2,1,1,2,2.0,0,0.0,2.0,0,,0,0.0,0,118.7
Patrick Taylor,SFO,5,1,1,0,,-2,-2.0,3,3.0,1.4,0,,2,40.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
De'Von Achane,MIA,7,6,70,0,4,17,2.8,53,8.8,3.3,1,6.0,0,0.0,0,108.3
Jonnu Smith,MIA,6,6,62,0,3,17,2.8,45,7.5,2.8,0,,0,0.0,0,109.7
Tyreek Hill,MIA,7,3,29,1,3,19,6.3,10,3.3,13.6,0,,1,14.3,0,94.6
Malik Washington,MIA,4,3,28,0,2,19,6.3,9,3.0,10.8,0,,0,0.0,0,93.7
Raheem Mostert,MIA,2,2,15,0,1,-8,-4.0,23,11.5,-4.0,0,,0,0.0,0,97.9
River Cracraft,MIA,3,1,6,0,,3,3.0,3,3.0,6.3,0,,1,33.3,0,42.4
Durham Smythe,MIA,2,1,5,0,,4,4.0,1,1.0,5.0,0,,0,0.0,0,56.2
