Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Evan Engram,JAX,7,5,28,0,2,22,4.4,6,1.2,8.1,0,,0,0.0,0,78.3
Brian Thomas,JAX,7,5,82,0,4,35,7.0,47,9.4,13.9,0,,0,0.0,0,110.4
Travis Etienne,JAX,3,3,6,0,0,-2,-0.7,8,2.7,-0.7,0,,0,0.0,0,79.2
Luke Farrell,JAX,2,1,3,0,,3,3.0,0,0.0,15.5,0,,0,0.0,1,16.7
Gabriel Davis,JAX,3,1,3,0,,3,3.0,0,0.0,19.3,0,,0,0.0,0,42.4
Parker Washington,JAX,3,1,10,0,,5,5.0,5,5.0,13.0,0,,0,0.0,0,43.7
Brenton Strange,JAX,1,1,6,0,1,0,0.0,6,6.0,0.0,0,,0,0.0,0,91.7
Devin Duvernay,JAX,2,0,0,0,,0,,0,,31.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Amon-Ra St. Brown,DET,11,11,161,2,10,103,9.4,58,5.3,9.4,0,,0,0.0,0,158.3
Jameson Williams,DET,6,4,124,1,4,50,12.5,74,18.5,11.7,0,,1,16.7,0,149.3
David Montgomery,DET,3,3,20,0,1,3,1.0,17,5.7,1.0,2,1.5,0,0.0,0,94.4
Tim Patrick,DET,4,3,26,0,2,18,6.0,8,2.7,9.5,0,,0,0.0,0,91.7
Kalif Raymond,DET,2,2,30,0,1,22,11.0,8,4.0,11.0,0,,0,0.0,0,118.7
Allen Robinson,DET,2,1,7,0,1,5,5.0,2,2.0,5.5,0,,1,50.0,0,58.3
Jahmyr Gibbs,DET,1,1,54,0,1,-3,-3.0,57,57.0,-3.0,0,,0,0.0,0,118.7
Brock Wright,DET,1,1,5,1,1,5,5.0,0,0.0,5.0,0,,0,0.0,0,127.1
Shane Zylstra,DET,1,1,22,0,1,9,9.0,13,13.0,9.0,0,,0,0.0,0,118.7
