Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Peyton Hendershot,KAN,2,2,25,0,1,8,4.0,17,8.5,4.0,0,,0,0.0,0,118.7
Nikko Remigio,KAN,6,2,48,0,2,34,17.0,14,7.0,10.7,0,,1,16.7,0,63.2
Carson Steele,KAN,2,2,2,0,,-6,-3.0,8,4.0,-3.0,0,,0,0.0,0,79.2
Noah Gray,KAN,1,1,1,0,,0,0.0,1,1.0,0.0,0,,0,0.0,0,79.2
Samaje Perine,KAN,1,1,13,0,1,0,0.0,13,13.0,0.0,0,,0,0.0,0,118.7
JuJu Smith-Schuster,KAN,2,1,4,0,,4,4.0,0,0.0,6.5,0,,0,0.0,0,56.2
Justin Watson,KAN,3,1,5,0,,5,5.0,0,0.0,13.7,0,,0,0.0,0,42.4
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Marvin Mims,DEN,5,5,51,2,2,-18,-3.6,69,13.8,-3.6,0,,0,0.0,0,148.7
Courtland Sutton,DEN,7,5,98,1,4,90,18.0,8,1.6,16.6,0,,0,0.0,0,153.3
Devaughn Vele,DEN,4,4,50,1,3,47,11.8,3,0.8,11.8,0,,0,0.0,0,158.3
Nate Adkins,DEN,3,3,25,0,1,8,2.7,17,5.7,2.7,0,,0,0.0,0,101.4
Javonte Williams,DEN,4,3,50,0,2,1,0.3,49,16.3,2.0,1,3.0,0,0.0,0,116.7
Troy Franklin,DEN,2,2,12,0,1,-7,-3.5,19,9.5,-3.5,0,,0,0.0,0,91.7
Lil'Jordan Humphrey,DEN,2,2,26,0,2,21,10.5,5,2.5,10.5,0,,0,0.0,0,118.7
Jaleel McLaughlin,DEN,2,2,9,0,0,-11,-5.5,20,10.0,-5.5,0,,0,0.0,0,85.4
