Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tee Higgins,CIN,7,7,77,0,4,42,6.0,35,5.0,6.0,1,7.0,0,0.0,0,112.5
Ja'Marr Chase,CIN,6,5,72,0,3,40,8.0,32,6.4,8.7,0,,1,16.7,0,116.7
Erick All,CIN,3,2,10,0,1,4,2.0,6,3.0,2.0,0,,0,0.0,0,71.5
Chase Brown,CIN,3,2,11,0,1,-10,-5.0,21,10.5,-3.0,0,,0,0.0,0,72.9
Andrei Iosivas,CIN,3,2,36,0,1,34,17.0,2,1.0,14.7,0,,0,0.0,0,107.6
Zack Moss,CIN,1,1,2,0,,-3,-3.0,5,5.0,-3.0,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Darius Slayton,NYG,11,6,57,0,4,40,6.7,17,2.8,9.7,1,6.0,1,9.1,0,69.1
Tyrone Tracy Jr.,NYG,6,6,57,0,3,-4,-0.7,61,10.2,-0.7,1,6.0,0,0.0,0,106.2
Wan'Dale Robinson,NYG,11,5,50,0,2,20,4.0,30,6.0,4.9,0,,0,0.0,0,58.9
Theo Johnson,NYG,3,3,30,0,1,11,3.7,19,6.3,3.7,0,,0,0.0,0,108.3
Isaiah Hodgins,NYG,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
Jalin Hyatt,NYG,4,1,6,0,,6,6.0,0,0.0,17.5,0,,0,0.0,0,39.6
