Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
CeeDee Lamb,DAL,12,10,67,0,4,37,3.7,30,3.0,3.4,0,,0,0.0,0,89.9
Rico Dowdle,DAL,3,3,12,0,1,-8,-2.7,20,6.7,-2.7,0,,0,0.0,0,83.3
Luke Schoonmaker,DAL,4,3,55,1,2,29,9.7,26,8.7,6.5,0,,0,0.0,0,156.2
Brevyn Spann-Ford,DAL,2,2,24,0,1,18,9.0,6,3.0,9.0,0,,0,0.0,0,116.7
Jalen Tolbert,DAL,4,2,22,1,2,7,3.5,15,7.5,9.5,0,,1,25.0,0,106.2
Jalen Brooks,DAL,3,1,41,0,1,41,41.0,0,0.0,20.7,0,,0,0.0,0,81.9
Hunter Luepke,DAL,1,1,10,0,,2,2.0,8,8.0,2.0,0,,0,0.0,0,108.3
Jonathan Mingo,DAL,2,1,8,0,,8,8.0,0,0.0,8.0,0,,0,0.0,0,60.4
KaVontae Turpin,DAL,1,1,8,0,1,-2,-2.0,10,10.0,-2.0,0,,0,0.0,0,100.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Noah Brown,WAS,10,6,71,0,4,48,8.0,23,3.8,10.2,0,,1,10.0,0,81.7
Zach Ertz,WAS,8,6,38,1,3,33,5.5,5,0.8,9.3,0,,0,0.0,0,124.0
Terry McLaurin,WAS,6,5,102,1,1,43,8.6,59,11.8,13.7,0,,0,0.0,0,158.3
Dyami Brown,WAS,2,2,22,0,1,16,8.0,6,3.0,8.0,0,,0,0.0,0,112.5
Austin Ekeler,WAS,3,2,2,0,0,-9,-4.5,11,5.5,-3.3,0,,1,33.3,0,70.1
Olamide Zaccheaus,WAS,1,1,8,0,1,4,4.0,4,4.0,4.0,0,,0,0.0,0,100.0
John Bates,WAS,1,1,13,0,,10,10.0,3,3.0,10.0,0,,0,0.0,0,118.7
Brian Robinson Jr.,WAS,2,1,11,0,1,5,5.0,6,6.0,0.5,0,,0,0.0,1,27.1
Luke McCaffrey,WAS,1,1,8,0,,3,3.0,5,5.0,3.0,0,,0,0.0,0,100.0
