Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Ja'Marr Chase,CIN,18,14,177,2,9,95,6.8,82,5.9,9.1,0,,1,5.6,1,121.5
Chase Brown,CIN,8,6,65,1,4,-2,-0.3,67,11.2,2.4,0,,0,0.0,0,138.0
Andrei Iosivas,CIN,5,4,41,0,1,30,7.5,11,2.8,6.2,0,,0,0.0,0,100.8
Mike Gesicki,CIN,3,3,24,0,1,9,3.0,15,5.0,3.0,0,,0,0.0,0,100.0
Tee Higgins,CIN,5,2,23,0,1,19,9.5,4,2.0,8.0,0,,1,20.0,0,54.6
Drew Sample,CIN,2,2,13,0,1,8,4.0,5,2.5,4.0,0,,0,0.0,0,93.7
Khalil Herbert,CIN,1,1,7,0,,-2,-2.0,9,9.0,-2.0,0,,0,0.0,0,95.8
Tanner Hudson,CIN,1,1,19,0,1,5,5.0,14,14.0,5.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
CeeDee Lamb,DAL,7,6,93,1,4,40,6.7,53,8.8,6.9,1,6.0,0,0.0,1,118.7
Jake Ferguson,DAL,6,3,32,0,1,18,6.0,14,4.7,6.7,0,,0,0.0,0,66.0
Luke Schoonmaker,DAL,2,2,22,0,1,11,5.5,11,5.5,5.5,0,,0,0.0,0,112.5
Ezekiel Elliott,DAL,1,1,2,0,,2,2.0,0,0.0,2.0,0,,0,0.0,0,79.2
Rico Dowdle,DAL,2,1,10,0,1,5,5.0,5,5.0,2.5,0,,0,0.0,0,64.6
Hunter Luepke,DAL,1,1,5,0,,2,2.0,3,3.0,2.0,0,,0,0.0,0,87.5
Brandin Cooks,DAL,3,1,3,1,1,3,3.0,0,0.0,9.3,0,,0,0.0,0,81.9
KaVontae Turpin,DAL,4,1,16,0,1,16,16.0,0,0.0,12.8,0,,0,0.0,0,43.7
Ryan Flournoy,DAL,1,0,0,0,,0,,0,,16.0,0,,0,0.0,0,39.6
Jonathan Mingo,DAL,1,0,0,0,,0,,0,,11.0,0,,0,0.0,0,39.6
Jalen Tolbert,DAL,3,0,0,0,,0,,0,,6.3,0,,2,66.7,0,39.6
