Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Will Dissly,LAC,3,3,19,0,1,5,1.7,14,4.7,1.7,0,,0,0.0,0,93.1
J.K. Dobbins,LAC,3,3,10,0,0,0,0.0,10,3.3,0.0,0,,0,0.0,0,80.6
Ladd McConkey,LAC,6,3,44,0,3,36,12.0,8,2.7,10.2,0,,1,16.7,0,74.3
Hayden Hurst,LAC,2,2,15,0,,9,4.5,6,3.0,4.5,0,,0,0.0,0,97.9
Quentin Johnston,LAC,2,2,44,1,2,23,11.5,21,10.5,11.5,0,,0,0.0,0,158.3
Simi Fehoko,LAC,3,1,17,0,1,10,10.0,7,7.0,11.0,0,,1,33.3,0,53.5
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Najee Harris,PIT,5,5,16,0,0,-6,-1.2,22,4.4,-1.2,1,5.0,0,0.0,0,80.0
George Pickens,PIT,7,5,57,0,3,51,10.2,6,1.2,9.9,0,,1,14.3,0,95.5
Calvin Austin III,PIT,5,4,95,1,2,35,8.8,60,15.0,11.0,0,,0,0.0,0,158.3
Pat Freiermuth,PIT,5,4,33,0,2,12,3.0,21,5.3,5.4,0,,1,20.0,0,94.2
Cordarrelle Patterson,PIT,5,3,15,0,1,2,0.7,13,4.3,4.0,0,,0,0.0,1,25.0
Scott Miller,PIT,2,2,31,0,1,9,4.5,22,11.0,4.5,1,2.0,0,0.0,0,118.7
Connor Heyward,PIT,1,1,2,0,,2,2.0,0,0.0,2.0,0,,0,0.0,0,79.2
Jaylen Warren,PIT,1,1,-4,0,0,-4,-4.0,0,0.0,-4.0,0,,0,0.0,0,79.2
