Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Henry To'oTo'o,HOU,0,5,4,80.0%,33,8.3,6.6,2,133.7,5.4,28,5,1,0,0,0.0,0,5,2,28.6%
Derek Stingley Jr.,HOU,0,4,3,75.0%,42,14.0,10.5,0,108.3,17.0,37,5,0,0,0,0.0,0,1,1,50.0%
Jalen Pitre,HOU,0,5,3,60.0%,30,10.0,6.0,0,77.1,7.0,23,7,4,0,0,0.0,0,8,0,0.0%
Eric Murray,HOU,0,4,2,50.0%,11,5.5,2.8,1,95.8,4.5,11,0,1,0,0,0.0,0,1,0,0.0%
Jimmie Ward,HOU,0,3,2,66.7%,24,12.0,8.0,1,130.6,5.0,1,23,0,0,0,0.0,0,5,0,0.0%
Azeez Al-Shaair,HOU,0,1,1,100.0%,9,9.0,9.0,0,104.2,-5.0,-5,14,3,0,1,0.0,1,10,0,0.0%
Calen Bullock,HOU,0,2,1,50.0%,2,2.0,1.0,1,95.8,16.5,2,0,0,0,0,0.0,0,3,0,0.0%
Kamari Lassiter,HOU,0,2,1,50.0%,28,28.0,14.0,0,95.8,12.5,20,8,1,0,0,0.0,0,4,1,20.0%
Folorunso Fatukasi,HOU,0,1,1,100.0%,4,4.0,4.0,0,83.3,-1.0,-1,5,0,0,0,0.0,0,3,0,0.0%
Will Anderson,HOU,0,0,0,,,,,,,,,,0,2,0,1.0,3,2,1,33.3%
Danielle Hunter,HOU,0,0,0,,,,,,,,,,0,1,2,0.0,3,2,1,33.3%
Mario Edwards,HOU,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,2,66.7%
Tim Settle,HOU,0,0,0,,,,,,,,,,0,0,0,2.0,2,3,0,0.0%
Derek Barnett,HOU,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Khalil Davis,HOU,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Byron Murphy,MIN,0,12,8,66.7%,131,16.4,10.9,1,130.9,12.2,89,42,0,0,0,0.0,0,4,2,33.3%
Stephon Gilmore,MIN,0,5,4,80.0%,18,4.5,3.6,0,81.7,5.6,1,17,0,0,0,0.0,0,4,1,20.0%
Josh Metellus,MIN,0,4,4,100.0%,29,7.3,7.3,0,96.9,4.8,19,10,5,0,0,0.0,0,5,0,0.0%
Harrison Smith,MIN,0,5,4,80.0%,68,17.0,13.6,0,118.7,6.4,41,27,6,0,0,0.0,0,7,0,0.0%
Camryn Bynum,MIN,1,5,3,60.0%,48,16.0,9.6,0,52.5,11.8,33,15,0,0,0,0.0,0,6,1,14.3%
Jonathan Greenard,MIN,0,2,2,100.0%,18,9.0,9.0,0,104.2,-1.0,-2,20,29,0,0,3.0,3,4,1,20.0%
Shaquill Griffin,MIN,0,6,2,33.3%,28,14.0,4.7,0,49.3,3.3,0,28,0,0,0,0.0,0,3,0,0.0%
Kamu Grugier-Hill,MIN,1,5,2,40.0%,8,4.0,1.6,0,8.3,6.6,-2,10,2,0,0,0.0,0,3,1,25.0%
Andrew Van Ginkel,MIN,0,1,1,100.0%,9,9.0,9.0,0,104.2,-2.0,-2,11,18,1,0,1.0,2,6,1,14.3%
Blake Cashman,MIN,0,3,1,33.3%,15,15.0,5.0,0,50.7,5.0,-2,17,10,1,0,0.0,1,4,0,0.0%
Brian Asamoah,MIN,0,1,1,100.0%,9,9.0,9.0,0,104.2,3.0,3,6,7,0,0,0.0,0,1,0,0.0%
Jihad Ward,MIN,0,0,0,,,,,,,,,,30,2,0,0.0,2,0,0,
Jerry Tillery,MIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Jalen Redmond,MIN,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Harrison Phillips,MIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,1,50.0%
Jay Ward,MIN,0,0,0,,,,,,,,,,4,0,1,0.0,1,1,0,0.0%
Patrick Jones II,MIN,0,0,0,,,,,,,,,,20,0,1,0.0,1,2,0,0.0%
Theo Jackson,MIN,0,0,0,,,,,,,,,,2,0,0,0.0,0,2,0,0.0%
