Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Mike Hughes,ATL,0,6,5,83.3%,39,7.8,6.5,1,133.3,5.7,14,25,0,0,0,0.0,0,6,1,14.3%
Jessie Bates III,ATL,0,4,4,100.0%,27,6.8,6.8,1,134.4,4.0,16,11,1,0,1,1.0,2,12,1,7.7%
DeAundre Alford,ATL,0,6,4,66.7%,34,8.5,5.7,1,120.8,7.2,15,19,0,0,0,0.0,0,6,3,33.3%
Justin Simmons,ATL,0,2,2,100.0%,30,15.0,15.0,0,118.7,9.5,19,11,0,0,0,0.0,0,6,0,0.0%
Kaden Elliss,ATL,1,4,2,50.0%,13,6.5,3.3,0,17.7,4.0,9,4,3,0,0,0.0,0,10,1,9.1%
Arnold Ebiketie,ATL,0,1,1,100.0%,5,5.0,5.0,0,87.5,5.0,5,0,2,0,0,1.0,1,2,0,0.0%
Matt Judon,ATL,0,1,1,100.0%,5,5.0,5.0,0,87.5,5.0,5,0,3,0,0,1.0,1,4,1,20.0%
JD Bertrand,ATL,0,1,1,100.0%,10,10.0,10.0,0,108.3,8.0,8,2,1,0,0,1.0,1,5,0,0.0%
Lorenzo Carter,ATL,0,1,1,100.0%,6,6.0,6.0,0,91.7,-6.0,-6,12,0,0,0,0.0,0,2,2,50.0%
DeAngelo Malone,ATL,0,1,1,100.0%,12,12.0,12.0,0,116.7,8.0,8,4,0,0,0,0.0,0,3,0,0.0%
Nathan Landman,ATL,0,1,1,100.0%,9,9.0,9.0,0,104.2,2.0,2,7,1,0,0,0.0,0,7,0,0.0%
David Onyemata,ATL,0,0,0,,,,,,,,,,0,2,0,1.0,3,2,0,0.0%
Grady Jarrett,ATL,0,0,0,,,,,,,,,,0,1,0,0.0,1,5,0,0.0%
Demone Harris,ATL,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,2,0,0.0%
AJ Terrell,ATL,0,5,0,0.0%,,,0.0,,39.6,17.4,,,0,0,0,0.0,0,1,3,75.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Michael Davis,WAS,0,11,9,81.8%,105,11.7,9.5,0,106.4,8.9,84,21,0,0,0,0.0,0,6,0,0.0%
Jeremy Chinn,WAS,0,5,3,60.0%,41,13.7,8.2,1,125.8,16.8,24,17,3,0,0,0.0,0,5,1,16.7%
Bobby Wagner,WAS,0,3,2,66.7%,10,5.0,3.3,0,71.5,0.0,-8,18,0,0,0,0.0,0,6,0,0.0%
Frankie Luvu,WAS,0,2,2,100.0%,9,4.5,4.5,0,85.4,2.5,5,4,8,0,0,0.0,0,1,2,66.7%
Mike Sainristil,WAS,0,5,2,40.0%,44,22.0,8.8,0,72.1,17.6,22,22,0,0,0,0.0,0,3,1,25.0%
Quan Martin,WAS,1,8,1,12.5%,14,14.0,1.8,0,0.0,15.5,13,1,0,0,0,0.0,0,8,1,11.1%
Dante Fowler,WAS,0,0,0,,,,,,,,,,3,0,1,1.0,2,2,0,0.0%
Dorance Armstrong Jr.,WAS,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,1,20.0%
Noah Igbinoghene,WAS,0,1,0,0.0%,,,0.0,,39.6,21.0,,,0,0,0,0.0,0,1,0,0.0%
