Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jammie Robinson,,,0,0,,,,,,,,,,1,0,0,,0,,0,
Andru Phillips,NYG,0,5,3,60.0%,6,2.0,1.2,0,64.6,4.6,-6,12,1,0,0,0.0,0,4,1,20.0%
Micah McFadden,NYG,0,3,3,100.0%,52,17.3,17.3,0,118.7,13.0,39,13,1,0,0,0.0,0,7,0,0.0%
Deonte Banks,NYG,0,3,3,100.0%,27,9.0,9.0,0,104.2,8.3,25,2,0,0,0,0.0,0,3,0,0.0%
Bobby Okereke,NYG,0,3,2,66.7%,19,9.5,6.3,0,84.0,1.7,9,10,0,0,0,0.0,0,11,0,0.0%
Tyler Nubin,NYG,0,3,2,66.7%,6,3.0,2.0,0,70.1,5.0,-2,8,1,0,0,0.0,0,12,1,7.7%
Dane Belton,NYG,0,2,1,50.0%,11,11.0,5.5,0,66.7,6.5,11,0,1,1,0,0.0,1,3,1,25.0%
Isaiah Simmons,NYG,0,2,1,50.0%,5,5.0,2.5,1,95.8,4.5,5,0,0,0,0,0.0,0,2,0,0.0%
Brian Burns,NYG,0,0,0,,,,,,,,,,3,5,0,1.0,6,9,0,0.0%
Dexter Lawrence,NYG,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%
Armon Watts,NYG,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Rakeem Nunez-Roches,NYG,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%
Adoree' Jackson,NYG,0,1,0,0.0%,,,0.0,,39.6,12.0,,,0,0,0,0.0,0,0,0,
Cordale Flott,NYG,0,3,0,0.0%,,,0.0,,39.6,8.0,,,0,0,0,0.0,0,3,0,0.0%
Azeez Ojulari,NYG,0,0,0,,,,,,,,,,4,0,0,0.0,0,2,0,0.0%
Tomon Fox,NYG,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Dane Jackson,CAR,0,6,6,100.0%,66,11.0,11.0,0,112.5,8.7,52,14,3,0,0,0.0,0,6,1,14.3%
Jaycee Horn,CAR,0,10,5,50.0%,38,7.6,3.8,0,59.6,11.8,32,6,0,0,0,0.0,0,8,1,11.1%
Xavier Woods,CAR,1,3,2,66.7%,15,7.5,5.0,0,38.9,4.3,14,1,0,0,0,0.0,0,8,1,11.1%
Trevin Wallace,CAR,0,2,2,100.0%,9,4.5,4.5,0,85.4,2.5,5,4,1,0,0,0.0,0,7,1,12.5%
Caleb Farley,CAR,0,2,2,100.0%,13,6.5,6.5,0,93.7,6.0,12,1,0,0,0,0.0,0,2,0,0.0%
Michael Jackson,CAR,0,4,2,50.0%,38,19.0,9.5,0,83.3,13.8,38,0,0,0,0,0.0,0,2,0,0.0%
D.J. Wonnum,CAR,0,1,1,100.0%,1,1.0,1.0,0,79.2,0.0,0,1,0,1,1,1.0,3,6,0,0.0%
Jordan Fuller,CAR,0,1,1,100.0%,3,3.0,3.0,0,79.2,-4.0,-4,7,0,0,0,0.0,0,6,0,0.0%
Josey Jewell,CAR,1,3,1,33.3%,7,7.0,2.3,0,2.8,5.3,6,1,4,0,0,0.0,0,6,1,14.3%
A'Shawn Robinson,CAR,0,0,0,,,,,,,,,,0,1,0,1.0,2,7,0,0.0%
Cam Gill,CAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
Jonathan Harris,CAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Demani Richardson,CAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Jadeveon Clowney,CAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,4,0,0.0%
