Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Will Harris,NOR,0,5,4,80.0%,20,5.0,4.0,0,83.3,5.0,20,0,3,0,0,0.0,0,8,1,11.1%
Alontae Taylor,NOR,0,4,3,75.0%,32,10.7,8.0,0,97.9,6.3,21,11,0,0,0,0.0,0,2,2,50.0%
Demario Davis,NOR,0,4,3,75.0%,37,12.3,9.3,0,103.1,4.8,23,14,2,0,0,0.0,0,9,0,0.0%
Tyrann Mathieu,NOR,0,4,3,75.0%,31,10.3,7.8,1,136.5,6.0,28,3,0,0,0,0.0,0,2,1,33.3%
Jordan Howden,NOR,1,4,3,75.0%,52,17.3,13.0,1,116.7,16.0,50,2,0,0,0,0.0,0,3,0,0.0%
Ugo Amadi,NOR,0,3,2,66.7%,42,21.0,14.0,0,109.7,22.7,41,1,4,0,0,0.0,0,7,0,0.0%
Kool-Aid McKinstry,NOR,0,5,2,40.0%,24,12.0,4.8,0,55.4,9.4,20,4,0,0,0,0.0,0,3,0,0.0%
Anfernee Orji,NOR,0,2,1,50.0%,2,2.0,1.0,0,56.2,-4.0,-7,9,2,0,0,0.0,0,3,0,0.0%
Cameron Jordan,NOR,0,1,1,100.0%,-6,-6.0,-6.0,0,79.2,-5.0,-5,-1,0,0,0,0.0,0,1,0,0.0%
Shemar Jean-Charles,NOR,0,1,1,100.0%,12,12.0,12.0,0,116.7,12.0,12,0,0,0,0,0.0,0,1,0,0.0%
Chase Young,NOR,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%
Carl Granderson,NOR,0,0,0,,,,,,,,,,0,1,0,0.0,1,5,2,28.6%
Bryan Bresee,NOR,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Nephi Sewell,NOR,0,0,0,,,,,,,,,,3,0,0,1.0,1,8,0,0.0%
J.T. Gray,NOR,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Nathan Shepherd,NOR,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Josh Hayes,TAM,0,11,7,63.6%,59,8.4,5.4,1,107.8,10.8,34,25,0,0,0,0.0,0,12,0,0.0%
Zyon McCollum,TAM,0,11,6,54.5%,88,14.7,8.0,0,80.9,11.6,48,40,1,0,0,0.0,0,6,1,14.3%
Lavonte David,TAM,0,5,4,80.0%,25,6.3,5.0,0,87.5,5.0,10,15,7,0,0,0.0,0,9,0,0.0%
Tykee Smith,TAM,0,4,3,75.0%,14,4.7,3.5,0,79.2,-2.0,-9,23,4,0,0,0.0,0,2,1,33.3%
Kaevon Merriweather,TAM,0,3,2,66.7%,21,10.5,7.0,0,86.8,7.0,2,19,0,0,0,0.0,0,3,1,25.0%
YaYa Diaby,TAM,0,1,1,100.0%,15,15.0,15.0,0,118.7,10.0,10,5,2,0,3,1.0,4,5,0,0.0%
Vita Vea,TAM,0,1,1,100.0%,6,6.0,6.0,0,91.7,4.0,4,2,0,0,0,1.0,1,3,0,0.0%
Shaquil Barrett,TAM,0,1,1,100.0%,6,6.0,6.0,0,91.7,4.0,4,2,0,0,0,0.0,0,1,0,0.0%
J.J. Russell,TAM,0,1,1,100.0%,3,3.0,3.0,0,79.2,-2.0,-2,5,1,0,0,0.0,0,3,2,40.0%
K.J. Britt,TAM,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-2.0,-2,1,2,0,0,0.0,0,3,1,25.0%
Anthony Nelson,TAM,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Chris Braswell,TAM,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
Mike Edwards,TAM,0,1,0,0.0%,,,0.0,,39.6,33.0,,,1,0,0,0.0,0,2,0,0.0%
