Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Zyon McCollum,TAM,0,8,6,75.0%,54,9.0,6.8,0,92.7,11.1,40,14,0,0,0,0.0,0,4,2,33.3%
Lavonte David,TAM,0,4,4,100.0%,42,10.5,10.5,0,110.4,7.5,30,12,12,0,1,1.5,3,12,1,7.7%
Tykee Smith,TAM,0,5,3,60.0%,30,10.0,6.0,1,116.7,5.0,13,17,6,0,0,0.0,0,1,1,50.0%
Joe Tryon-Shoyinka,TAM,0,2,2,100.0%,14,7.0,7.0,0,95.8,3.5,7,7,0,0,1,0.0,1,5,0,0.0%
Jamel Dean,TAM,1,5,2,40.0%,7,3.5,1.4,0,8.3,10.8,7,0,0,0,0,0.0,0,3,0,0.0%
Anthony Nelson,TAM,0,2,2,100.0%,10,5.0,5.0,0,87.5,2.0,4,6,1,0,0,0.0,0,2,0,0.0%
Kaevon Merriweather,TAM,0,3,2,66.7%,38,19.0,12.7,1,149.3,17.0,34,4,1,0,0,0.0,0,1,0,0.0%
Vi Jones,TAM,0,1,1,100.0%,4,4.0,4.0,0,83.3,3.0,3,1,0,0,0,0.0,0,2,0,0.0%
Logan Hall,TAM,0,0,0,,,,,,,,,,0,0,0,1.5,2,2,0,0.0%
Calijah Kancey,TAM,0,1,0,0.0%,,,0.0,,39.6,4.0,,,0,0,2,0.0,2,0,0,
YaYa Diaby,TAM,0,0,0,,,,,,,,,,1,0,1,0.0,1,1,0,0.0%
J.J. Russell,TAM,0,1,0,0.0%,,,0.0,,39.6,2.0,,,2,1,0,0.0,1,4,1,20.0%
Greg Gaines,TAM,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Christian Izien,TAM,0,0,0,,,,,,,,,,4,0,0,0.0,0,1,0,0.0%
Cade Otton,TAM,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Chris Braswell,TAM,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kristian Fulton,LAC,0,5,5,100.0%,77,15.4,15.4,1,158.3,13.0,65,12,0,0,0,0.0,0,7,0,0.0%
Daiyan Henley,LAC,0,5,4,80.0%,46,11.5,9.2,0,105.0,6.4,18,28,4,0,0,0.0,0,10,2,16.7%
Tarheeb Still,LAC,1,4,3,75.0%,85,28.3,21.3,1,116.7,12.8,36,49,0,0,0,0.0,0,6,1,14.3%
Troy Dye,LAC,0,2,2,100.0%,4,2.0,2.0,0,79.2,1.0,2,2,2,0,0,1.0,1,9,0,0.0%
Derwin James,LAC,0,2,2,100.0%,4,2.0,2.0,0,79.2,2.0,4,0,4,0,0,0.0,0,6,0,0.0%
Cam Hart,LAC,0,3,2,66.7%,17,8.5,5.7,0,81.2,11.3,15,2,0,0,0,0.0,0,1,0,0.0%
Tony Jefferson,LAC,0,1,1,100.0%,19,19.0,19.0,0,118.7,16.0,16,3,0,0,0,0.0,0,4,1,20.0%
Ja'Sir Taylor,LAC,0,1,1,100.0%,26,26.0,26.0,1,158.3,21.0,21,5,0,0,0,0.0,0,1,0,0.0%
Tuli Tuipulotu,LAC,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-4.0,-4,3,1,0,0,0.0,0,0,0,
Junior Colson,LAC,0,1,1,100.0%,11,11.0,11.0,1,152.1,-5.0,-5,16,0,0,0,0.0,0,6,1,14.3%
Otito Ogbonnia,LAC,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%
Morgan Fox,LAC,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Elijah Molden,LAC,0,1,0,0.0%,,,0.0,,39.6,28.0,,,1,0,0,0.0,0,9,1,10.0%
