Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Darnell Savage Jr.,JAX,0,4,4,100.0%,69,17.3,17.3,0,118.7,11.8,47,22,0,0,0,0.0,0,9,2,18.2%
Jarrian Jones,JAX,0,6,3,50.0%,34,11.3,5.7,0,67.4,6.8,13,21,2,0,0,1.0,1,3,0,0.0%
Tyson Campbell,JAX,0,4,3,75.0%,31,10.3,7.8,0,96.9,5.8,20,11,0,0,0,0.0,0,6,0,0.0%
Deantre Prince,JAX,0,9,3,33.3%,18,6.0,2.0,0,42.4,10.9,12,6,0,0,0,0.0,0,5,1,16.7%
Foyesade Oluokun,JAX,0,3,3,100.0%,29,9.7,9.7,0,106.9,5.7,17,12,2,0,0,0.0,0,10,1,9.1%
Antonio Johnson,JAX,0,6,3,50.0%,18,6.0,3.0,0,56.2,9.8,12,6,0,0,0,0.0,0,3,0,0.0%
Montaric Brown,JAX,0,3,2,66.7%,51,25.5,17.0,1,149.3,19.7,39,12,0,0,0,0.0,0,3,1,25.0%
Devin Lloyd,JAX,0,2,1,50.0%,5,5.0,2.5,0,56.2,1.5,1,4,2,0,0,1.0,1,6,1,14.3%
Andrew Wingard,JAX,0,2,1,50.0%,9,9.0,4.5,0,62.5,9.0,9,0,1,0,0,0.0,0,10,0,0.0%
Travon Walker,JAX,0,0,0,,,,,,,,,,0,1,0,1.0,2,5,1,16.7%
Arik Armstead,JAX,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Yasir Abdullah,JAX,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
DaVon Hamilton,JAX,0,0,0,,,,,,,,,,0,0,0,0.0,0,8,1,11.1%
Joe Gaziano,JAX,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Chad Muma,JAX,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jaylon Jones,IND,0,6,5,83.3%,63,12.6,10.5,0,110.4,3.8,23,40,0,0,0,0.0,0,9,2,18.2%
E.J. Speed,IND,0,6,4,66.7%,39,9.8,6.5,0,84.7,2.8,8,31,3,0,0,0.0,0,8,1,11.1%
Samuel Womack,IND,0,6,4,66.7%,72,18.0,12.0,0,107.6,16.2,72,0,0,0,0,0.0,0,3,1,25.0%
Jaylon Carlies,IND,0,3,3,100.0%,14,4.7,4.7,0,86.1,4.0,12,2,1,0,0,0.0,0,4,0,0.0%
Zaire Franklin,IND,0,3,2,66.7%,21,10.5,7.0,0,86.8,4.3,3,18,2,0,0,1.0,1,8,1,11.1%
Julian Blackmon,IND,1,3,2,66.7%,50,25.0,16.7,1,109.7,30.3,42,8,0,0,0,0.0,0,5,1,16.7%
Kenny Moore,IND,0,4,1,25.0%,7,7.0,1.8,0,39.6,12.5,4,3,2,0,0,0.0,0,8,0,0.0%
Dayo Odeyingbo,IND,0,0,0,,,,,,,,,,0,1,2,0.0,3,2,0,0.0%
Kwity Paye,IND,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
DeForest Buckner,IND,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,1,20.0%
Laiatu Latu,IND,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Nick Cross,IND,0,1,0,0.0%,,,0.0,,39.6,-2.0,,,0,0,0,0.0,0,7,0,0.0%
