Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Lavonte David,TAM,0,12,10,83.3%,87,8.7,7.3,1,124.7,2.3,26,61,3,0,0,0.0,0,8,1,11.1%
Christian Izien,TAM,0,5,4,80.0%,44,11.0,8.8,0,103.3,6.0,23,21,1,0,0,0.0,0,13,1,7.1%
Jamel Dean,TAM,0,3,3,100.0%,39,13.0,13.0,0,118.7,10.7,32,7,0,0,0,0.0,0,3,0,0.0%
J.J. Russell,TAM,0,4,3,75.0%,41,13.7,10.3,0,107.3,7.8,27,14,0,0,0,0.0,0,4,0,0.0%
Tykee Smith,TAM,0,2,2,100.0%,4,2.0,2.0,0,79.2,-1.0,-2,6,2,2,0,0.0,2,3,1,25.0%
Zyon McCollum,TAM,0,4,2,50.0%,66,33.0,16.5,0,95.8,25.5,35,31,0,0,0,0.0,0,2,0,0.0%
YaYa Diaby,TAM,0,1,1,100.0%,6,6.0,6.0,0,91.7,1.0,1,5,3,2,0,0.5,3,5,0,0.0%
Kaevon Merriweather,TAM,0,2,1,50.0%,5,5.0,2.5,0,56.2,4.0,4,1,2,1,0,0.0,1,2,1,33.3%
Vita Vea,TAM,0,0,0,,,,,,,,,,0,2,1,0.0,3,3,0,0.0%
Calijah Kancey,TAM,0,0,0,,,,,,,,,,0,1,0,0.5,2,2,0,0.0%
Anthony Nelson,TAM,0,0,0,,,,,,,,,,1,0,1,0.0,1,0,0,
Joe Tryon-Shoyinka,TAM,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Mike Edwards,TAM,0,0,0,,,,,,,,,,2,0,0,0.0,0,3,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Nick Vigil,DAL,0,7,7,100.0%,40,5.7,5.7,0,90.5,-0.6,-12,52,9,0,0,0.0,0,10,0,0.0%
DaRon Bland,DAL,0,11,7,63.6%,88,12.6,8.0,0,88.4,13.1,70,18,0,0,0,0.0,0,8,1,11.1%
Marist Liufau,DAL,0,4,4,100.0%,16,4.0,4.0,0,83.3,0.0,0,16,14,1,0,0.0,1,7,0,0.0%
Malik Hooker,DAL,0,5,4,80.0%,52,13.0,10.4,1,149.6,19.6,42,10,0,0,0,0.0,0,3,0,0.0%
Amani Oruwariye,DAL,0,4,4,100.0%,39,9.8,9.8,0,107.3,8.8,35,4,0,0,0,0.0,0,6,1,14.3%
Jourdan Lewis,DAL,1,5,3,60.0%,25,8.3,5.0,1,72.9,15.8,15,10,1,0,1,0.0,1,6,1,14.3%
Donovan Wilson,DAL,0,5,2,40.0%,26,13.0,5.2,0,57.1,11.8,25,1,1,0,0,1.0,1,5,0,0.0%
Micah Parsons,DAL,0,1,1,100.0%,17,17.0,17.0,0,118.7,-7.0,-7,24,2,5,0,1.0,6,5,0,0.0%
Israel Mukuamu,DAL,0,1,1,100.0%,,,0.0,,79.2,11.0,,,0,0,0,0.0,0,1,0,0.0%
Osa Odighizuwa,DAL,0,0,0,,,,,,,,,,0,4,0,0.0,4,2,0,0.0%
Carl Lawson,DAL,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%
Marshawn Kneeland,DAL,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%
Linval Joseph,DAL,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Carlos Watkins,DAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Chauncey Golston,DAL,0,0,0,,,,,,,,,,0,0,0,1.0,1,6,2,25.0%
