Player,Pos,Num,Pct,Num,Pct,Num,Pct
Andrew Vorhees,G,65,100%,0,0%,6,18%
Daniel Faalele,T,65,100%,0,0%,6,18%
Ronnie Stanley,T,65,100%,0,0%,0,0%
Tyler Linderbaum,C,65,100%,0,0%,0,0%
Lamar Jackson,QB,65,100%,0,0%,0,0%
Zay Flowers,WR,58,89%,0,0%,0,0%
Rashod Bateman,WR,53,82%,0,0%,0,0%
Patrick Mekari,G,47,72%,0,0%,6,18%
Mark Andrews,TE,41,63%,0,0%,0,0%
Nelson Agholor,WR,36,55%,0,0%,0,0%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Justice Hill,RB,35,54%,0,0%,0,0%
Isaiah Likely,TE,32,49%,0,0%,1,3%
Derrick Henry,RB,30,46%,0,0%,0,0%
Patrick Ricard,FB,18,28%,0,0%,0,0%
Roger Rosengarten,T,18,28%,0,0%,0,0%
Charlie Kolar,TE,14,22%,0,0%,26,79%
Tylan Wallace,WR,7,11%,0,0%,15,46%
Deonte Harty,WR,1,2%,0,0%,10,30%
Trenton Simpson,LB,0,0%,63,100%,17,52%
Kyle Hamilton,SS,0,0%,63,100%,2,6%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Roquan Smith,LB,0,0%,63,100%,0,0%
Marlon Humphrey,CB,0,0%,63,100%,0,0%
Marcus Williams,FS,0,0%,63,100%,0,0%
Brandon Stephens,FS,0,0%,61,97%,1,3%
Eddie Jackson,FS,0,0%,48,76%,0,0%
Odafe Oweh,LB,0,0%,42,67%,0,0%
Nnamdi Madubuike,DT,0,0%,41,65%,0,0%
Travis Jones,DT,0,0%,40,63%,13,40%
David Ojabo,LB,0,0%,30,48%,0,0%
Kyle Van Noy,LB,0,0%,26,41%,0,0%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Michael Pierce,NT,0,0%,24,38%,0,0%
Broderick Washington Jr.,DE,0,0%,23,37%,7,21%
Tavius Robinson,LB,0,0%,18,29%,27,82%
Brent Urban,DE,0,0%,9,14%,7,21%
Malik Harrison,LB,0,0%,8,13%,27,82%
Ar'Darius Washington,FS,0,0%,7,11%,15,46%
Jalyn Armour-Davis,CB,0,0%,1,2%,25,76%
Sanoussi Kane,SS,0,0%,0,0%,27,82%
Ka'dar Hollman,CB,0,0%,0,0%,27,82%
Chris Board,LB,0,0%,0,0%,27,82%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Josh Ross,LB,0,0%,0,0%,20,61%
Justin Tucker,K,0,0%,0,0%,13,40%
Jordan Stout,P,0,0%,0,0%,10,30%
Nick Moore,LS,0,0%,0,0%,10,30%
Ben Cleveland,G,0,0%,0,0%,6,18%
Josh Jones,G,0,0%,0,0%,6,18%
John Kelly,RB,0,0%,0,0%,5,15%
