Player,Pos,Num,Pct,Num,Pct,Num,Pct
Demontrey Jacobs,T,72,100%,0,0%,6,26%
Ben Brown,G,72,100%,0,0%,6,26%
Michael Onwenu,G,72,100%,0,0%,6,26%
Layden Robinson,G,72,100%,0,0%,0,0%
Vederian Lowe,T,72,100%,0,0%,0,0%
Drake Maye,QB,71,99%,0,0%,0,0%
Kayshon Boutte,WR,71,99%,0,0%,0,0%
Rhamondre Stevenson,RB,56,78%,0,0%,0,0%
Hunter Henry,TE,56,78%,0,0%,0,0%
Kendrick Bourne,WR,46,64%,0,0%,0,0%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Demario Douglas,WR,45,63%,0,0%,0,0%
Austin Hooper,TE,36,50%,0,0%,6,26%
Ja'Lynn Polk,WR,20,28%,0,0%,0,0%
Antonio Gibson,RB,17,24%,0,0%,4,17%
Jaheim Bell,TE,4,6%,0,0%,14,61%
Sidy Sow,G,3,4%,0,0%,6,26%
Marcus Jones,CB,2,3%,24,39%,3,13%
Javon Baker,WR,2,3%,0,0%,0,0%
Jamycal Hasty,RB,1,1%,0,0%,7,30%
Michael Jordan,G,1,1%,0,0%,6,26%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jacoby Brissett,QB,1,1%,0,0%,0,0%
Christian Gonzalez,CB,0,0%,62,100%,0,0%
Jabrill Peppers,SS,0,0%,62,100%,0,0%
Kyle Dugger,FS,0,0%,62,100%,0,0%
Jahlani Tavai,LB,0,0%,58,94%,10,43%
Anfernee Jennings,LB,0,0%,49,79%,0,0%
Keion White,DE,0,0%,46,74%,9,39%
Davon Godchaux,NT,0,0%,43,69%,0,0%
Christian Elliss,LB,0,0%,42,68%,15,65%
Daniel Ekuale,DT,0,0%,38,61%,0,0%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Christian Barmore,DT,0,0%,31,50%,0,0%
Jaylinn Hawkins,FS,0,0%,26,42%,17,74%
Alex Austin,CB,0,0%,26,42%,13,57%
Yannick Ngakoue,DE,0,0%,23,37%,0,0%
Jonathan Jones,CB,0,0%,21,34%,0,0%
Jeremiah Pharms,DE,0,0%,20,32%,3,13%
Isaiah Bolden,CB,0,0%,15,24%,8,35%
Dell Pettus,FS,0,0%,10,16%,17,74%
Deatrich Wise Jr.,DE,0,0%,10,16%,0,0%
Sione Takitaki,LB,0,0%,7,11%,11,48%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Eric Johnson,DT,0,0%,4,6%,3,13%
Brenden Schooler,FS,0,0%,3,5%,17,74%
Keshawn Banks,DE,0,0%,0,0%,17,74%
Marcellas Dial,CB,0,0%,0,0%,17,74%
Joey Slye,K,0,0%,0,0%,12,52%
Bryce Baringer,P,0,0%,0,0%,7,30%
Joe Cardona,LS,0,0%,0,0%,7,30%
Lecitus Smith,G,0,0%,0,0%,6,26%
