Player,Pos,Num,Pct,Num,Pct,Num,Pct
Patrick Mekari,G,57,100%,0,0%,7,28%
Daniel Faalele,T,57,100%,0,0%,7,28%
Roger Rosengarten,T,57,100%,0,0%,6,24%
Tyler Linderbaum,C,51,89%,0,0%,0,0%
Ronnie Stanley,T,51,89%,0,0%,0,0%
Lamar Jackson,QB,51,89%,0,0%,0,0%
Patrick Ricard,FB,36,63%,0,0%,0,0%
Rashod Bateman,WR,35,61%,0,0%,0,0%
Derrick Henry,RB,35,61%,0,0%,0,0%
Zay Flowers,WR,30,53%,0,0%,0,0%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Mark Andrews,TE,28,49%,0,0%,0,0%
Charlie Kolar,TE,22,39%,0,0%,23,92%
Tylan Wallace,WR,20,35%,0,0%,16,64%
Justice Hill,RB,19,33%,0,0%,3,12%
Nelson Agholor,WR,19,33%,0,0%,0,0%
Isaiah Likely,TE,17,30%,0,0%,3,12%
Diontae Johnson,WR,17,30%,0,0%,0,0%
Josh Jones,G,6,11%,0,0%,7,28%
Josh Johnson,QB,6,11%,0,0%,0,0%
Devontez Walker,WR,4,7%,0,0%,17,68%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ben Cleveland,G,3,5%,0,0%,9,36%
Andrew Vorhees,G,3,5%,0,0%,7,28%
Chris Collier,RB,3,5%,0,0%,3,12%
Trenton Simpson,LB,0,0%,70,97%,8,32%
Brandon Stephens,FS,0,0%,68,94%,0,0%
Kyle Hamilton,SS,0,0%,65,90%,0,0%
Marcus Williams,FS,0,0%,63,88%,0,0%
Roquan Smith,LB,0,0%,54,75%,0,0%
Nnamdi Madubuike,DT,0,0%,49,68%,0,0%
Kyle Van Noy,LB,0,0%,48,67%,0,0%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ar'Darius Washington,FS,0,0%,43,60%,12,48%
Odafe Oweh,LB,0,0%,43,60%,0,0%
Broderick Washington Jr.,DE,0,0%,43,60%,0,0%
Marlon Humphrey,CB,0,0%,38,53%,0,0%
Nate Wiggins,CB,0,0%,32,44%,12,48%
Tavius Robinson,LB,0,0%,32,44%,11,44%
Malik Harrison,LB,0,0%,30,42%,18,72%
Chris Wormley,DE,0,0%,30,42%,2,8%
Arthur Maulet,CB,0,0%,27,38%,13,52%
Josh Tupou,NT,0,0%,27,38%,0,0%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Yannick Ngakoue,DE,0,0%,20,28%,2,8%
Sanoussi Kane,SS,0,0%,7,10%,18,72%
Chris Board,LB,0,0%,2,3%,18,72%
Beau Brade,FS,0,0%,1,1%,16,64%
Justin Tucker,K,0,0%,0,0%,15,60%
Jordan Stout,P,0,0%,0,0%,10,40%
Nick Moore,LS,0,0%,0,0%,10,40%
Travis Jones,DT,0,0%,0,0%,1,4%
