Player,Pos,Num,Pct,Num,Pct,Num,Pct
Alaric Jackson,T,72,100%,0,0%,4,16%
Rob Havenstein,T,72,100%,0,0%,4,16%
Beaux Limmer,C,72,100%,0,0%,4,16%
Kevin Dotson,G,72,100%,0,0%,4,16%
Matthew Stafford,QB,72,100%,0,0%,0,0%
Justin Dedich,G,72,100%,0,0%,0,0%
Kyren Williams,RB,64,89%,0,0%,1,4%
Demarcus Robinson,WR,61,85%,0,0%,0,0%
Colby Parkinson,TE,46,64%,0,0%,1,4%
Cooper Kupp,WR,42,58%,0,0%,1,4%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Puka Nacua,WR,41,57%,0,0%,1,4%
Hunter Long,TE,30,42%,0,0%,13,52%
Davis Allen,TE,28,39%,0,0%,9,36%
Tyler Johnson,WR,27,38%,0,0%,0,0%
Tutu Atwell,WR,9,13%,0,0%,1,4%
Blake Corum,RB,8,11%,0,0%,13,52%
Xavier Smith,WR,4,6%,0,0%,12,48%
Quentin Lake,FS,0,0%,50,100%,5,20%
Darious Williams,CB,0,0%,50,100%,0,0%
Cobie Durant,CB,0,0%,49,98%,4,16%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Christian Rozeboom,LB,0,0%,47,94%,8,32%
Jared Verse,LB,0,0%,42,84%,0,0%
Kobie Turner,NT,0,0%,41,82%,4,16%
Byron Young,LB,0,0%,39,78%,0,0%
Kamren Curl,SS,0,0%,37,74%,2,8%
Michael Hoecht,LB,0,0%,31,62%,8,32%
Braden Fiske,DT,0,0%,26,52%,0,0%
Bobby Brown,NT,0,0%,25,50%,2,8%
Omar Speights,LB,0,0%,22,44%,20,80%
Josh Wallace,CB,0,0%,20,40%,13,52%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kamren Kinchens,FS,0,0%,14,28%,10,40%
Jonah Williams,DE,0,0%,12,24%,4,16%
Jake Hummel,LB,0,0%,10,20%,20,80%
Jaylen McCollough,FS,0,0%,9,18%,13,52%
Tyler Davis,DE,0,0%,9,18%,0,0%
Ahkello Witherspoon,CB,0,0%,9,18%,0,0%
Neville Gallimore,NT,0,0%,8,16%,2,8%
Ronnie Rivers,RB,0,0%,0,0%,17,68%
Nick Hampton,LB,0,0%,0,0%,16,64%
Charles Woods,CB,0,0%,0,0%,15,60%
,,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Brennan Jackson,LB,0,0%,0,0%,13,52%
Ethan Evans,P,0,0%,0,0%,12,48%
Alex Ward,LS,0,0%,0,0%,7,28%
Joshua Karty,K,0,0%,0,0%,4,16%
Logan Bruss,G,0,0%,0,0%,4,16%
Warren McClendon,T,0,0%,0,0%,4,16%
