Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Byron Murphy,MIN,1,0,0,0,2,0.0,7,5,2,0,0,0,0,0,1
Shaquill Griffin,MIN,1,28,0,28,3,0.0,3,2,1,0,0,0,0,0,0
Kamu Grugier-Hill,MIN,1,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0
Patrick Jones II,MIN,0,0,0,0,0,1.0,3,1,2,1,2,0,0,0,0
Blake Cashman,MIN,0,0,0,0,1,0.0,11,6,5,1,2,0,0,0,0
Camryn Bynum,MIN,0,0,0,0,2,0.0,7,6,1,0,0,1,0,0,0
Harrison Phillips,MIN,0,0,0,0,0,0.0,6,2,4,0,1,0,0,0,0
Jonathan Greenard,MIN,0,0,0,0,0,0.0,5,4,1,0,1,0,0,0,0
Josh Metellus,MIN,0,0,0,0,1,0.0,5,2,3,0,0,0,0,0,0
Harrison Smith,MIN,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
Andrew Van Ginkel,MIN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Jonathan Bullard,MIN,0,0,0,0,0,0.0,3,2,1,0,2,0,0,0,0
Jerry Tillery,MIN,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
Akayleb Evans,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Stephon Gilmore,MIN,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
Jihad Ward,MIN,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Xavier McKinney,GNB,1,0,0,0,1,0.0,4,1,3,0,0,0,0,0,0
Quay Walker,GNB,0,0,0,0,0,1.0,8,6,2,1,1,0,0,0,0
Keisean Nixon,GNB,0,0,0,0,0,1.0,7,5,2,1,1,0,0,0,1
Isaiah McDuffie,GNB,0,0,0,0,1,0.0,7,3,4,0,0,0,0,0,0
Eric Stokes,GNB,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
Javon Bullard,GNB,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0
Kenny Clark,GNB,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Edgerrin Cooper,GNB,0,0,0,0,0,0.0,4,4,0,1,0,1,4,0,0
Rashan Gary,GNB,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Lukas Van Ness,GNB,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Devonte Wyatt,GNB,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
Corey Ballentine,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Karl Brooks,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Tedarrell Slaton,GNB,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0
Preston Smith,GNB,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Eric Wilson,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Zayne Anderson,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Malik Heath,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ty'Ron Hopper,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Bo Melton,GNB,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
